independent continuant;horseradish root (whole);a primary root of a horseradish plant (armoracia rusticana)
independent continuant;potassium alginate;codex::402
independent continuant;plum juice;subset siren:f11603
independent continuant;red wine;subset siren:f10272
independent continuant;western pacific crab (raw);subset siren:f8842
independent continuant;brown prawn;cec 1993:1194
independent continuant;sassafras oil;subset siren:f10236
independent continuant;lollo rosso plant;lollo rosso is a red loose leaf type of lettuce. lollo rosso's sister varieties are lollo biando and lollo verde.
independent continuant;regulated processing aid;a processing aid which has (regional) regulatory restrictions pertaining to its application or allowable limits.
independent continuant;long grain brown rice kernel (uncooked);a long-grain brown rice kernel which is uncooked.
independent continuant;dessert novelty (frozen, stick-type, aspartame sweetened);subset siren:f10927
independent continuant;irish soda bread;irish soda bread is soda bread made with soft wheat.
independent continuant;cow milk (powdered, instant, with coffee flavoring);subset siren:f16554
independent continuant;aperitif wine;subset siren:f17565
independent continuant;zanha africana plant;grin:417928
independent continuant;gorgonzola cheese food product;a drum of very rich, creamy, pungent blue-veined cow's milk cheese. it has a white paste with blue veining and a brined rind. it is made in gorgonzola, near milan.
independent continuant;peanut (whole, dry roasted);subset siren:f6859
independent continuant;25930 - other amphibians and reptiles (efsa foodex2);collective generic group referring to the pesticide grouping in eu pesticide regulation. it includes other amphibians and reptiles, not mentioned elsewhere in the regulation. the part consumed/analysed is not specified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors. in case of data collections related to legislations, the default part consumed/analysed is the one defined in the applicable legislation.
independent continuant;chicken roll;subset siren:f10589
independent continuant;maitake mushroom (raw);a raw maitake mushroom.
independent continuant;goat milk cheese;subset siren:f3655
independent continuant;fish spread;subset siren:f8067
independent continuant;tragacanth;a food additive which acts as an emulsifier, stabilizer or thickener.
independent continuant;dessert (no added sugar, flavored, water-based);subset siren:f17037
independent continuant;pipi clam;fao asfis:afq
independent continuant;hen egg extender (artificially colored);subset siren:f9503
independent continuant;seafood dish (eurofir);a recipe dish whose main ingredient is considered to be fish
independent continuant;chicken soup stix;subset siren:f4242
independent continuant;almond kernel (whole, raw);subset siren:f11337
independent continuant;calcium sulphite;europe::226
independent continuant;brome grass plant;ccpr:
independent continuant;apple pie filling;subset siren:f5680
independent continuant;semihard cheese;subset siren:f16148
independent continuant;yellowtail (canned);subset siren:f8708
independent continuant;custard powder;subset siren:f2923
independent continuant;seasoning mix;subset siren:f2060
independent continuant;ficus platyphylla plant;grin:16936
independent continuant;fruit pulp (sweetened);subset siren:f6369
independent continuant;green kidney bean (whole);subset siren:f2071
independent continuant;coca tea leaves (food product);subset siren:f7821
independent continuant;palm wine;subset siren:f7311
independent continuant;10000589 - alcoholic cordials/syrups (gs1 gpc);includes any products than can be described/observed as an alcoholic liquid distilled from herbs, spices and fruits. these products contain less than 100 grams of sugar per litre. their most common use is to add colour and/or flavour to cocktails and othe
independent continuant;cauliflower (frozen);subset siren:f5392
independent continuant;king orchid plant;grin:410954
independent continuant;gluten noodle;subset siren:f6200
independent continuant;kinako;subset siren:f15449
independent continuant;sole family;a family, soleidae, of flatfishes. it includes saltwater and brackish water species in the east atlantic, indian ocean, and west and central pacific ocean. freshwater species are found in africa, southern asia, new guinea, and australia.
independent continuant;apple and carrot juice;subset siren:f6165
independent continuant;celery seed (whole, dried);subset siren:f1862
independent continuant;salad vegetable (packaged, refrigerated);subset siren:f7702
independent continuant;chicken gravy mix;subset siren:f5360
independent continuant;soda water concentrate;subset siren:f6195
independent continuant;patty;a patty, in american, canadian, south african, australian and new zealand english, is a flattened, usually round, serving of ground food, often meat or meat alternatives. the food is compacted and shaped into the patty, then cooked, and served.
independent continuant;armadillo meat (raw);subset siren:f6487
independent continuant;070 fruit juices (jf) (ccpr);fruit juices are pressed from various mature fruits, either from the whole fruits or from the pulp (type 1 and fruits from fruiting vegetables, groups 011 and 012). a small amount of preserving agent(s) may be added to the juices during processing. the juices are often prepared for international trade in a concentrated form which is reconstituted for wholesale or retail distribution to about the original juice concentration as obtained by the pressing process.
independent continuant;malt extract;subset siren:f1056
independent continuant;bakery product (us cfr);prepared grain product made by baking or frying. includes doughs, batters and mixes.
independent continuant;lobster (stuffed);subset siren:f8361
independent continuant;orange carbonated beverage;subset siren:f2169
independent continuant;pak kum dong;fermented vegetable
independent continuant;fat (rendered);subset siren:f17273
independent continuant;ratatouille;a french proven al stewed vegetable dish, originating in nice, and sometimes referred to as ratatouille ni oise. recipes and cooking times differ widely, but common ingredients include tomato, garlic, onion, zucchini, aubergine (eggplant), bell pepper, and some combination of leafy green herbs common to the region.
independent continuant;vetch seed (whole, dried);a product of the dry seeds of vicia sativa.
